pair,frame,joint_angle_rms_rad,robot_rf_point_rms_m
sparse-a__sparse-b,465,0.06952897803688772,0.008278806620864634
sparse-a__sparse-b,466,0.06985493826566952,0.009204793134015968
sparse-a__sparse-b,467,0.07021070267477336,0.010117970901558578
sparse-a__sparse-b,468,0.07049346108992409,0.010907396917387286
sparse-a__sparse-b,469,0.0705757111155803,0.011323753957664988
sparse-a__sparse-b,470,0.0707967950896625,0.011820300317481536
sparse-a__sparse-b,471,0.07110408910030182,0.012032683763319353
sparse-a__sparse-b,472,0.0715188549252609,0.011857449378907294
sparse-a__sparse-b,473,0.0719376146270179,0.011299548674530738
sparse-a__sparse-b,474,0.07223637891060083,0.010381558132341625
sparse-a__sparse-b,475,0.07235147902110516,0.009225282306454419
sparse-a__sparse-b,476,0.07271298310448392,0.00877297971115429
sparse-a__sparse-b,477,0.07305579866789919,0.008340283903923364
sparse-a__sparse-b,478,0.07328560045175553,0.00793548196919043
sparse-a__sparse-b,479,0.07326822076360366,0.007642987105750554
sparse-a__sparse-b,480,0.07327115691838808,0.007516146474256208
sparse-a__sparse-b,481,0.07334236664688819,0.0074260482172510064
sparse-a__sparse-b,482,0.07342186626633666,0.007354915857836804
sparse-a__sparse-b,483,0.07356813417226854,0.007359325713748195
sparse-a__sparse-b,484,0.0738309957873591,0.007571262336395641
sparse-a__sparse-b,485,0.0741269238617355,0.007979035628149618
sparse-a__sparse-b,486,0.07428285103012128,0.008499318774229532
sparse-a__sparse-b,487,0.07428825056443071,0.009114425050111204
sparse-a__sparse-b,488,0.0741365541516107,0.009706661666725082
sparse-a__sparse-b,489,0.07387290298877165,0.010102086117795499
sparse-a__sparse-b,490,0.07354173729094836,0.010237687226965707
sparse-a__sparse-b,491,0.07335824680070742,0.011437717538733612
sparse-a__sparse-b,492,0.07343613333931533,0.010999098349942513
sparse-a__sparse-b,493,0.07328354874708277,0.009573053144507208
sparse-a__sparse-b,494,0.07289175061995937,0.008254328709578339
sparse-a__sparse-b,495,0.07229246075102241,0.007296524197016269
sparse-a__sparse-b,496,0.07170779797539341,0.006521782880638394
sparse-a__sparse-b,497,0.07187847949295255,0.007430387347350327
sparse-a__sparse-b,498,0.07171347440274403,0.00651567757746755
sparse-a__sparse-b,499,0.0715768403644926,0.006382315176126383
sparse-a__sparse-b,500,0.07138123223780676,0.0062375881254943
sparse-a__sparse-b,501,0.07112693979846527,0.006072712477421548
sparse-a__sparse-b,502,0.07088162634146848,0.005938763226824145
sparse-a__sparse-b,503,0.07070461919181258,0.005874013402025234
sparse-a__sparse-b,504,0.07059641612560645,0.005868124457979564
sparse-a__sparse-b,505,0.07054741489602007,0.005892163937813102
sparse-a__sparse-b,506,0.07053737319218749,0.006119878051725574
sparse-a__sparse-b,507,0.07054886901649644,0.0060294962364558745
sparse-a__sparse-b,508,0.07055560509009358,0.006010503110090295
sparse-a__sparse-b,509,0.07056236017650472,0.006018341036024492
sparse-a__sparse-b,510,0.070559018682155,0.006031311032755243
sparse-a__sparse-b,511,0.07055481894563445,0.006058674842568584
sparse-a__sparse-b,512,0.070571991935916,0.006115568462380211
sparse-a__sparse-b,513,0.07064956075028403,0.006201409775224948
sparse-a__sparse-b,514,0.07082703114368318,0.006295969494910865
sparse-a__sparse-b,515,0.07112087520736558,0.006405431650171309
sparse-a__sparse-b,516,0.07147362775274252,0.006537166556257642
sparse-a__sparse-b,517,0.07176910188760997,0.006663823206580908
sparse-a__sparse-b,518,0.07194847355007446,0.0067490950204656276
sparse-a__sparse-b,519,0.07202160832832451,0.006787130089309336
sparse-a__sparse-b,520,0.07201076874618773,0.006786342151418506
sparse-a__sparse-b,521,0.07193221309237686,0.006702869378332051
sparse-a__sparse-b,522,0.07187248012942617,0.006684235768286345
sparse-a__sparse-b,523,0.07178537065335,0.006692145380131717
sparse-a__sparse-b,524,0.0717019939191259,0.006668117107978705
sparse-a__sparse-b,525,0.07145583072341412,0.006545684474993846
sparse-a__sparse-b,526,0.071090529794212,0.006348918302848078
sparse-a__sparse-b,527,0.07083234174840258,0.006174777012010575
sparse-a__sparse-b,528,0.0707049557775894,0.006012585580211144
sparse-a__sparse-b,529,0.07065251868440192,0.005831620670150207
sparse-a__sparse-b,530,0.07061950887433545,0.0057925728321063285
sparse-a__sparse-b,531,0.07059211318607896,0.005739109514489931
sparse-a__sparse-b,532,0.07056489978373666,0.005738589820460234
sparse-a__sparse-b,533,0.07053640414804577,0.005736238943998333
sparse-a__sparse-b,534,0.07051217267242631,0.005740641372218751
sparse-a__sparse-b,535,0.07049811470573938,0.005760721949933837
sparse-a__sparse-b,536,0.07049670395045232,0.005800014222854708
sparse-a__sparse-b,537,0.07051101418110674,0.005856328568437008
sparse-a__sparse-b,538,0.07055108931388016,0.005941461788483694
sparse-a__sparse-b,539,0.07064763980295483,0.0061112727535625995
sparse-a__sparse-b,540,0.07084386062143849,0.006453610168684301
sparse-a__sparse-b,541,0.07118014363141734,0.00707874192192126
sparse-a__sparse-b,542,0.07175409121472393,0.008186538907494042
sparse-a__sparse-b,543,0.07255943496077137,0.009766416901557011
sparse-a__sparse-b,544,0.0736203139463691,0.011458521412352075
sparse-a__sparse-b,545,0.07461951373081482,0.012814163824854174
sparse-a__sparse-b,546,0.07594519414698801,0.014368902476940792
sparse-a__sparse-b,547,0.07635945223533892,0.014044496915993292
sparse-a__sparse-b,548,0.07591654344666765,0.012587690681135653
sparse-a__sparse-b,549,0.0746759713669182,0.009999884286407149
sparse-a__sparse-b,550,0.07330998792516656,0.007256330708584379
sparse-a__sparse-b,551,0.0751738392248069,0.0100917041834025
sparse-a__sparse-b,552,0.07558006008652615,0.010910575316276275
sparse-a__sparse-b,553,0.07612870216045096,0.011899566697501193
sparse-a__sparse-b,554,0.07610310001096811,0.012460966406226591
sparse-a__sparse-b,555,0.07574243707672297,0.01253018415668516
sparse-a__sparse-b,556,0.07520126527232932,0.012245848623917702
sparse-a__sparse-b,557,0.07492301687105091,0.011581823650254017
sparse-a__sparse-b,558,0.07448848038179362,0.010921506720210652
sparse-a__sparse-b,559,0.07398130487811416,0.010311482336087386
sparse-a__sparse-b,560,0.0734686476010096,0.009714389566704146
sparse-a__sparse-b,561,0.07302364918602554,0.009153175605041624
sparse-a__sparse-b,562,0.07260148695887866,0.008614011393447607
sparse-a__sparse-b,563,0.07221968231330139,0.008166129244797635
sparse-a__sparse-b,564,0.0719013609345996,0.007837713961340094
sparse-a__sparse-b,565,0.07160176099843771,0.007578608349565914
sparse-a__sparse-b,566,0.0713764093999143,0.007483638528717287
sparse-a__sparse-b,567,0.07124074117413609,0.007476701026055109
sparse-a__sparse-b,568,0.07123625784835569,0.00930151793576103
sparse-a__sparse-b,569,0.07100006123203137,0.009058234221857114
sparse-a__sparse-b,570,0.0706571788036586,0.008082981985079668
sparse-a__sparse-b,571,0.07031609099057137,0.006762044406320589
sparse-a__sparse-b,572,0.07023320369128064,0.005855578632704081
sparse-a__sparse-b,573,0.07076377758903632,0.0060185624189380066
sparse-a__sparse-b,574,0.07290714972217936,0.00768147464622096
sparse-a__sparse-b,575,0.07365492154323644,0.0072973329881703495
sparse-a__sparse-b,576,0.07457940055850168,0.007685730139404078
sparse-a__sparse-b,577,0.07528474156861947,0.008144890176421383
sparse-a__sparse-b,578,0.07579121409427247,0.008416365971848683
sparse-a__sparse-b,579,0.07609472464049918,0.0083485330735261
sparse-a__sparse-b,580,0.0762035503659882,0.007813487072668882
sparse-a__sparse-b,581,0.075662782749683,0.006691315651074218
sparse-a__sparse-b,582,0.07498644272490437,0.005812384638532523
sparse-a__sparse-b,583,0.07456210196318393,0.005310776722422724
sparse-a__sparse-b,584,0.07434428892201403,0.00510219666069351
sparse-a__sparse-b,585,0.07427060492284782,0.005055387571129647
sparse-a__sparse-b,586,0.07429715744685443,0.005103655208985362
sparse-a__sparse-b,587,0.07431601308899628,0.00515755574089458
sparse-a__sparse-b,588,0.0742811281536961,0.005179421837800431
sparse-a__sparse-b,589,0.07418387537574027,0.005164704102474502
sparse-a__sparse-b,590,0.0740778131888366,0.005151256100147758
sparse-a__sparse-b,591,0.07401577295561834,0.005169766284838345
sparse-a__sparse-b,592,0.07397655562566792,0.0053640072813910126
sparse-a__sparse-b,593,0.07392734545152496,0.005310957456159749
sparse-a__sparse-b,594,0.07388094467406539,0.005257205075273599
sparse-a__sparse-b,595,0.07383410036357448,0.005229720584636443
sparse-a__sparse-b,596,0.07379100633548719,0.00521751921395224
sparse-a__sparse-b,597,0.07375348196046405,0.005141617371617028
sparse-a__sparse-b,598,0.07372233637670145,0.005198325361132113
sparse-a__sparse-b,599,0.07369749528374973,0.0051968029662711615
