label,frame,root_position_residual_m,four_ee_position_residual_m,dense_added_position_residual_m,all_declared_position_residual_m,left_wrist_position_residual_m,right_wrist_position_residual_m,left_ankle_position_residual_m,right_ankle_position_residual_m,torso_position_residual_m,head_position_residual_m,left_shoulder_position_residual_m,right_shoulder_position_residual_m,left_elbow_position_residual_m,right_elbow_position_residual_m,left_hip_position_residual_m,right_hip_position_residual_m,left_knee_position_residual_m,right_knee_position_residual_m,left_toe_position_residual_m,right_toe_position_residual_m
dense,489,0.00737745982169737,0.015526812264963975,0.0999049819703524,0.0746084995603401,0.027676006037999742,0.02051524725736859,0.007658522812666291,0.006257472951821285,0.19503379161161272,0.11786955247572765,0.11105591433308172,0.12160248814016435,0.020606066116583763,0.04573544138190796,0.11718639868762629,0.12753608867407445,0.05093247299382922,0.05354709263535265,0.12114645124473424,0.1166080253495336
dense,490,0.007194828192565279,0.015200608085365431,0.09957698821217005,0.07428947759294514,0.027707960139849983,0.019898542813716315,0.007542302634508062,0.00565362675338736,0.19494884845000796,0.11747023002376247,0.10963165741525711,0.11989417884723798,0.019898517609382212,0.04283577060881185,0.1176862660233919,0.12685058646391995,0.05630782049972527,0.04993700214342444,0.12135055709125771,0.11811242336986183
dense,491,0.006914849386329328,0.014999370751317315,0.0995281502829131,0.07419118445803267,0.02751860829194595,0.019907881626065306,0.0073936842382748905,0.005177308848983116,0.1950379396832245,0.11757791687664694,0.10959787829606986,0.11780801661862898,0.020289719622353757,0.039412798448817774,0.11751060737206945,0.12719633620583962,0.0610278404386521,0.048252847562496544,0.12146218091100433,0.11916372135915342
dense,492,0.007169481812243054,0.008985957874712493,0.09725987690564385,0.07119010801051877,0.010701242323080978,0.013531874048718346,0.006113291796726705,0.005597423330323942,0.19399263158623364,0.11420534559322668,0.10644153999876148,0.1101894540823011,0.010238200813752709,0.03190901321702212,0.11806212348648078,0.1270577004281436,0.06780369481111324,0.047578194798727755,0.11948444724891441,0.12015617680304849
dense,493,0.007280272193141167,0.008297983590560115,0.09792826450863722,0.07150655180347225,0.007847656591640752,0.013622077842427641,0.006056520809283434,0.005665679118888634,0.19390062547812453,0.11491377656955058,0.1043243248957215,0.11164603564386999,0.012590033414180902,0.03130562723116551,0.11830771838427649,0.12707852629142824,0.07080197813101671,0.05066444934514812,0.11942756194636543,0.1201785167727987
dense,494,0.00742898339112955,0.008046027189864358,0.09917746683362355,0.07233780553847469,0.006696335878418883,0.013833303185054468,0.0060411616491410705,0.00561330804684301,0.19390888505595316,0.11584978331908048,0.10070539480695247,0.1148578753657837,0.01723799602121543,0.03223074223267357,0.11801234266999688,0.12777239794203946,0.07272740996210983,0.05713132968583433,0.11944032811862612,0.12025511682321723
dense,495,0.007600800828420802,0.008217965561068965,0.10088619359587296,0.07359452860136308,0.007111815282500189,0.014244901509054376,0.0060332556760957015,0.005481889776625596,0.19411788095395302,0.11697208942249988,0.09516449669278525,0.12053441393507507,0.022064169366942086,0.035023132895844224,0.11721719287780287,0.1289162272983482,0.07379334232366562,0.06695654311230452,0.11944471935143383,0.12043011491982099
dense,496,0.007762231916427218,0.008995133099538116,0.10305386160126483,0.07531700608998575,0.009238774504573586,0.015280752819824151,0.006039465031593921,0.0054215400421608025,0.19488567480278776,0.11841902479757821,0.08790339645592116,0.12937167000147207,0.02622681371348246,0.04050265348785063,0.11522279779779553,0.13152156486323,0.0747474769826363,0.07801417760246673,0.1194242833366745,0.1204068053732825
dense,497,0.007721594981543037,0.009715722489297854,0.10323027606228713,0.07560869398154,0.011454392007224888,0.015965312349988117,0.005970226843950287,0.005472958756028122,0.19560311198897473,0.11929803538851663,0.08345536524768712,0.13411731338621866,0.027959016834954345,0.04191228782983165,0.11435480417733608,0.13288675959605592,0.07249530796303803,0.07652890560030425,0.11948671671949032,0.12066568801503767
dense,498,0.0077319770774042776,0.01041716257917535,0.10405633919276279,0.07635745280630936,0.013411697687134263,0.016880095258610804,0.005935701664687153,0.005441155706269184,0.19658454540387837,0.12027588052271887,0.07978616422309018,0.1398563202208071,0.028599651020360262,0.04313273746052452,0.11299987692017686,0.13495565527439518,0.07165609856071385,0.0806756239786627,0.11943677917887302,0.12071673754895264
dense,499,0.007738944598768298,0.010960774875011865,0.10487603470186542,0.07706438003065887,0.014807740454796804,0.017739333154600682,0.005879755843228226,0.00541627004742175,0.19771711707444006,0.12159077153059636,0.0771139896789974,0.1458897534405071,0.027878571612747143,0.04386553893970207,0.11146227150256739,0.13708853933705176,0.0706263399452271,0.0850181839315154,0.11944104850942534,0.12082029091960818
dense,500,0.00779581254063828,0.011084224851669214,0.10579296248716696,0.07774401539960697,0.015406276895960976,0.017607357552802384,0.0058926544874558714,0.005430610470457628,0.19894768332705096,0.12405055988808583,0.0748194764180717,0.15303208072907173,0.025282652446670172,0.04396756514177603,0.1102354090902476,0.13903454243126984,0.07009465961904024,0.08975801298986236,0.11943141139868849,0.12086149636616843
dense,501,0.008071370792653177,0.010677902782370803,0.1068831537193179,0.0784341662678795,0.013540585609949881,0.017610300265260996,0.006075335626674491,0.005485389627597839,0.19933184041204705,0.12772687197375981,0.0735371279606052,0.15888746143072016,0.02066555456602147,0.04222480761312127,0.11057903538557083,0.13951687201218071,0.07319108723725244,0.09654850492285257,0.1195131751669936,0.12087550595068981
dense,502,0.008321434059851085,0.01060467950630632,0.10820459492168716,0.0793644288909013,0.012891070337150663,0.01785737789502475,0.006132262803897411,0.005538006989152459,0.19953514543741216,0.13069479470929257,0.07340914334598395,0.16298286005237034,0.017832497265622308,0.04119041657658868,0.11096751160569361,0.1398547534245296,0.07778200023284375,0.10356785562932037,0.11965263037063094,0.1209855304099576
dense,503,0.008551999825391617,0.010526607973196107,0.10929645229927565,0.08013034466526375,0.012325833898577183,0.017921683457385693,0.006262261270343545,0.005596653266478004,0.19957893961160478,0.1328373324008957,0.07315497155225094,0.16599357338877005,0.015917691477736563,0.04106002208242655,0.11109930516257557,0.14015693976522042,0.08110926699700596,0.10992799222055996,0.11971463897743659,0.12100675395482458
dense,504,0.008694877692643209,0.010327910865981735,0.1100078921555233,0.08059418982487351,0.011637245429950942,0.017683750216488228,0.006343174697993904,0.005647473119493868,0.19957771545620384,0.13432964211048534,0.07278394490468658,0.16797971894802005,0.014704029701460342,0.041504248166601115,0.11101539174554274,0.14046648356377142,0.08183349225700569,0.11518324027990924,0.11973769294616443,0.12097910578642875
dense,505,0.008741043019620082,0.010116782971124783,0.11037526217039922,0.08080654829111235,0.010963974232152575,0.017456192895526183,0.0063687638917067175,0.0056782008651136565,0.1995867545140678,0.13543156931527273,0.0724838187251293,0.1692558541870296,0.01349032589959845,0.04213730898391129,0.111054428215563,0.14054824196826515,0.08212854146298533,0.11773580132105008,0.11973582563373236,0.1209146758181857
dense,506,0.008703325004118294,0.010002948977045593,0.11043121160099832,0.08081703883084004,0.010815238026115752,0.017152836521447258,0.006363038125262766,0.005680683235356594,0.1996407150384906,0.13615858842950465,0.07248982213355463,0.16980318893228624,0.01223606777087965,0.042743428562135706,0.11145500200863293,0.14025902382830266,0.08249810079554278,0.11739565395606823,0.11969020946108073,0.12080473829550079
dense,507,0.008647887794155379,0.010110191480697465,0.11043930287030924,0.08084472283297978,0.01160376511110894,0.01682304636252951,0.006342755388529006,0.005671199060622408,0.19974388651199873,0.13659179278319136,0.07259359503035813,0.170275483848765,0.010968742759454133,0.043320818988956684,0.11200417712455274,0.1398749939280155,0.08288406911686091,0.11666649249890522,0.11963684778567293,0.12071073406697991
dense,508,0.008659459155127313,0.011747282143773007,0.11053339296818411,0.08129701784402522,0.018581306985569836,0.01634260223150029,0.0063758440346256716,0.0056893753233962325,0.19984900415550735,0.13707087540688098,0.07253064912554266,0.1709909461869861,0.009476454328941245,0.044439991116757595,0.11254741088899546,0.13962299105821827,0.0831898756501343,0.11636163148753118,0.11962704494641047,0.12069384126630389
dense,509,0.00862923356124796,0.013092906490229868,0.11076454535320689,0.08177502375062648,0.024250283485772486,0.016072916864944706,0.006374640410899837,0.0056737851993024415,0.19997036232147108,0.13759133850013158,0.07238495422378084,0.17219269477423288,0.008998700708056766,0.04537030801719895,0.11291742890065236,0.13940924737374275,0.08361073330553741,0.11633110967972139,0.11966519663301467,0.12073246980094207
dense,510,0.0086011888806749,0.013845392910301164,0.11103494788740964,0.08214130206887028,0.027408048503259768,0.01596325079277908,0.006356338605786839,0.005653933739378966,0.20005499305342908,0.1380330900213361,0.07209399475016344,0.17330604072898534,0.009104581973159552,0.046220237171882686,0.11316037408363282,0.13923240975157666,0.08415934455191937,0.11656606725208618,0.11972594870211427,0.12076229260863001
dense,511,0.008595779691570271,0.014018411936222304,0.11121245112831198,0.08230699064565902,0.028005678352727468,0.016077988674031745,0.00634342164400951,0.005646559074120494,0.20008658755365233,0.1382642616123987,0.07162599008882022,0.1742237957850817,0.008766256703680374,0.046944722910586614,0.1133583814517238,0.1390809506712384,0.08456576842646715,0.11705567312494933,0.11978797976416722,0.120789045446978
dense,512,0.0086147434548706,0.013687189301925546,0.11132823599987028,0.08231190192123626,0.026249343971534465,0.016510192243000432,0.0063335821454683465,0.0056556388476989424,0.20008282668943683,0.1382299293463609,0.07130911807849818,0.1748600018404247,0.0080217930686168,0.04787062320770835,0.11354584278537212,0.1389943029930164,0.08472915506650827,0.1176674161232682,0.11982604305348636,0.12080177974574605
dense,513,0.008614130729370442,0.013367449613723393,0.11150872579189158,0.08236403756982137,0.023961993511278933,0.01751578241933237,0.006334164775764567,0.005657857748517702,0.20005841613480188,0.13795487824571362,0.07125014122656839,0.17488318899162075,0.009489074423780502,0.04887495276341946,0.11375691140854532,0.13884746830629693,0.08473469915584894,0.11762871284692897,0.11983638438086443,0.12078988161830971
dense,514,0.008593667535986227,0.012979010770581025,0.11166937248052079,0.08238483414026823,0.02094588502186843,0.018994010610897127,0.006317467731280186,0.005658679718278352,0.20004460181979306,0.13758313256136354,0.07130296553566128,0.17450164077324043,0.011134896445279464,0.04987504737037951,0.11394910424694736,0.13871507016900356,0.0848017479880551,0.11751609705551128,0.1198377480836635,0.12077041771735171
dense,515,0.008559406592065227,0.012666947898754362,0.11176547068206986,0.08237722625717182,0.017922102917927844,0.02078939190375978,0.006295735819802072,0.005660560953527761,0.20004878679994684,0.13723594306837172,0.07139140475835204,0.17398757475467652,0.012229812088884271,0.05063798884149215,0.11409900535784309,0.13863010791861907,0.08447126550347481,0.1178674020401625,0.11983597307309156,0.12075038397992348
dense,516,0.008502891828929778,0.012396588410729832,0.11179362344542722,0.08233016040099858,0.014877620898083444,0.022777644092696482,0.006264829517506902,0.0056662591346325,0.20007340186094308,0.13696799344571312,0.07148379170670395,0.1733580394783659,0.012736807529618921,0.051118816896076356,0.11421891456006253,0.1385592207717439,0.08405037726138757,0.11838848555702128,0.11983868587056418,0.12072894640692587
dense,517,0.008422078629339656,0.012212769444141132,0.11173684253185821,0.08224207451695309,0.012219864473346874,0.024732835459753223,0.006226443724175189,0.005671934119289239,0.2001121950706693,0.13675973437038028,0.07153688189110588,0.17250948793778323,0.012429023197668629,0.05147619403141149,0.11421213564238594,0.13857127699755303,0.0838070676531659,0.11887586416117035,0.11984788048466676,0.12070436894433775
dense,518,0.008341894996366611,0.01226473486325877,0.11166363399542654,0.08219790837614825,0.010750090842992568,0.026451024975921014,0.006180539838255506,0.00567728379586599,0.2001533275222116,0.13661337497131673,0.07164323651877023,0.17159764200436975,0.011805284142244039,0.05175595058194006,0.11416034438156891,0.1386196410502936,0.0837636568865776,0.11930130554818086,0.11986959708935248,0.12068024724829268
dense,519,0.008272770185616523,0.0125080983171556,0.11157801168679306,0.08219066492327975,0.01042933619764075,0.02778456860259743,0.0061381302373749455,0.005680358231009274,0.20018375204980302,0.136499480732692,0.07171184247281939,0.17076219083756186,0.01107096670116724,0.05191205946173034,0.11407940188521792,0.13869046408432842,0.08376121640541404,0.11973071164916725,0.11987777476762519,0.12065627919399018
dense,520,0.008218203918351633,0.012758709076799206,0.11149546072990923,0.08218815111673289,0.0106622800422059,0.02858873898473261,0.006104776379037164,0.005679040901221146,0.20020146147495374,0.13643387964724463,0.07170819689039325,0.17007315104924556,0.01028886988810686,0.0519416859137526,0.11397543412903502,0.13877147739379594,0.08383722359669718,0.12020148013207012,0.119878771828532,0.12063389681508388
dense,521,0.008182685612530405,0.012868361203531018,0.11139382102979005,0.08214011663436087,0.010916346727390978,0.028798439008616387,0.006082665358882905,0.005675993719233799,0.20018866927855677,0.13632602747906963,0.07154307968987618,0.16953892660863573,0.009687621927111157,0.0517763972143128,0.11380915227371484,0.138877683923604,0.0838517058496062,0.12063937817093191,0.11987526037442642,0.12061194956763509
dense,522,0.008175257791636468,0.012818939754316418,0.11126105705733354,0.08203433538217086,0.010950989244920887,0.02857690630091692,0.006075228105464494,0.005672635365963372,0.2001395844113265,0.1361680252215127,0.07121322965425915,0.16904782328178092,0.009298203955695469,0.051527555975224015,0.11370816806739564,0.13891110930215034,0.0836575961442973,0.12099722385160126,0.11986940174668774,0.1205947630760716
dense,523,0.008177616402959716,0.012674123362551862,0.11110692865424741,0.08189160315906682,0.01108949192565524,0.027857024741676187,0.006076476156895205,0.005673500625980823,0.2000763108783074,0.13594018693267007,0.07063488412732404,0.16866605621630523,0.009171086746664541,0.051175955415484725,0.11369852869504361,0.13886266791364163,0.08322429624930969,0.12138222194636455,0.11986476444214497,0.12058618428770844
dense,524,0.008233105457743287,0.011385971406816572,0.11104094793423076,0.08154519801739876,0.008674089089569952,0.025079804849150823,0.006080010238648601,0.005709981449896918,0.19999888385861192,0.13585761004320174,0.0692617981245534,0.16867822310709799,0.011341637145485549,0.0504610864716201,0.11396421443818387,0.13876209784704466,0.08162776104821584,0.12234397105364302,0.11965602632086104,0.12053806575225026
dense,525,0.00824075766796154,0.01122776072440838,0.11102509738961454,0.0814972334847629,0.009791252134579216,0.023320795260327497,0.006098475428149747,0.005700520074577067,0.19994605449900735,0.13553330837391916,0.06833189488121544,0.16838863591009445,0.01310731335136722,0.05032885945434533,0.11433984277825228,0.13840153528539392,0.08099329223656461,0.12281736217622663,0.11959584201108586,0.1205172277179022
dense,526,0.008197478040854739,0.012066369086486757,0.11104686279619723,0.08170737105536287,0.013834815163429054,0.022641459313917766,0.006146271042799166,0.005642930825801043,0.19995347123894672,0.13545629553209623,0.06853392112258681,0.16801986665475346,0.013872538786835824,0.04980487181510791,0.11457938979900673,0.13799329352818648,0.08124481770045747,0.12289744867508973,0.11967805995368772,0.12052837874761169
dense,527,0.008251656022448208,0.011027213645758862,0.11082386700944497,0.0813086420422837,0.010564681721989022,0.021766707919089603,0.006075648435302255,0.00570181650665457,0.1999319463987633,0.1354802683707815,0.06877929107785921,0.16790131125368352,0.011695071662394283,0.04925601643634232,0.11502662930875655,0.13767944868056542,0.08072115816012997,0.12327013068266554,0.11960066623376393,0.12054446584763419
dense,528,0.008262347672813338,0.01153504055075047,0.11061663011436314,0.08128247477930432,0.013212686847860878,0.021167096632995836,0.006133660890352619,0.005626717831792549,0.1998890235928475,0.13546826061842462,0.0687117037246356,0.16814418573526485,0.009943927451016233,0.04804123225529455,0.11520976983833314,0.1372877656462813,0.0810753068410464,0.12336282363339696,0.1196780496960083,0.12058751233980847
dense,529,0.008326870415153894,0.010051067857829608,0.11036623404295853,0.08076035002129264,0.008388970549326627,0.02002506742494085,0.006092241815354832,0.005697991641696126,0.19982529899719342,0.13525685244495697,0.0690287064545298,0.168550467898431,0.00733938962277206,0.046972703822425896,0.1155907493378471,0.1369698358662549,0.08147888578599001,0.12319559884317657,0.11961837044732895,0.12056794899459575
dense,530,0.00837710594678395,0.010302256510710593,0.11021776854743637,0.08071760909169778,0.009968350278999623,0.01946451427378702,0.006159941254688499,0.005616220235367228,0.19972131223376705,0.1351362195889529,0.06906109343879786,0.16922434305190454,0.006044979208501328,0.04604194160355763,0.11587247991097402,0.13650103832950358,0.08155846978967057,0.12318568066375152,0.11967800134076452,0.12058766340909086
dense,531,0.008440200324017842,0.010400255312825417,0.11028788635036973,0.08079387398704448,0.010960894774266148,0.018852564872265606,0.006195012558905754,0.005592549045864163,0.19962769999080843,0.13491155928408488,0.06926323616158672,0.16959155275826931,0.007017171212809144,0.0456183708372125,0.11624426159102509,0.13605511921065488,0.08166911729380025,0.12309370524590046,0.11975965573067453,0.1206031868876105
dense,532,0.00850823267870904,0.010289502430139031,0.11047161335319622,0.08090150603750705,0.011186657400346963,0.018160115650407805,0.006227003510278463,0.005584233159522894,0.1995530714067041,0.1346285490112195,0.06948139867091224,0.16990593368408968,0.008733947630048393,0.04565293060823655,0.11667610991198561,0.13562740036504012,0.08183768402751943,0.12312260463515763,0.11982587457874833,0.12061385570869293
dense,533,0.008560074476217127,0.010161904539936997,0.11059091655348569,0.08095874654575254,0.011295475205154533,0.017507656129664585,0.006260093818162969,0.005584393006765897,0.19950207485234092,0.13435430362647047,0.06963153673769133,0.1703525413704531,0.009383265048070117,0.04604915258005955,0.11708999027108313,0.13526106313217515,0.08192434911436328,0.12307724577595941,0.11986705775237581,0.12059841838078608
dense,534,0.008584170935036106,0.010006095496275666,0.11054067779060744,0.08088804037690754,0.011190018532933497,0.016951894892111352,0.006292192311335239,0.005590276248722576,0.19945901361350896,0.13409449732955459,0.06957137627799988,0.17072998439513512,0.008868081945133206,0.04652141060217205,0.11745865464883656,0.13495171422350805,0.08160798401882158,0.12281202922057602,0.11987805029739437,0.12053533691464899
dense,535,0.0085779471315709,0.009814624188506645,0.11033100331911493,0.08069461668911626,0.010847935972007748,0.016476386697545947,0.006325626354511521,0.005608547729961365,0.19945319499871875,0.1338029622297857,0.06942199936468821,0.17103515604345373,0.007538747675509268,0.04716591497884679,0.11772946316648183,0.13475349150224808,0.08050888765753152,0.12229749266868456,0.11984465423089938,0.1204200753125313
dense,536,0.008537013886279528,0.009718882718052742,0.11000958432927381,0.08044279745351626,0.010674882448140823,0.01621799340559219,0.0063578804054166315,0.005624774613061322,0.19946854560343172,0.13345980394043772,0.06926626693655571,0.1711816186422067,0.005888899487312837,0.04790597991925342,0.11790812355438433,0.1346277195708422,0.07887397877529671,0.12149143348946834,0.11975675095028074,0.12028589108181553
dense,537,0.008455663057458299,0.009763368385097837,0.10959533515258031,0.08015606814287136,0.010763613223458077,0.016273388558471262,0.006373334672730245,0.005643137085731758,0.19948383725000732,0.13304135869103323,0.06903395411395215,0.17102149267553343,0.004823586197798163,0.04847260306288401,0.11793404894507169,0.13459238712274293,0.07680773987909892,0.12020069272308463,0.11959867529232983,0.12013364587742731
dense,538,0.008353790671665374,0.009838656914481266,0.10899037228495012,0.07974075798523483,0.010673661247221905,0.016614999880872883,0.006396161227770944,0.005669805302059328,0.19948206505603555,0.13250749156338915,0.068729807516827,0.17023087139287074,0.004402795329451867,0.04875617658488108,0.11785198689295684,0.1345910427156768,0.07350733838536985,0.11846425255491175,0.11939597169536911,0.11996466773166173
dense,539,0.008240566971067714,0.010008175772279913,0.10799014292052744,0.07906794030038335,0.01036974407210473,0.01744433524115286,0.006514438356452409,0.005704185419409651,0.19941602739261863,0.1316915657658934,0.06815215224246388,0.16891274074136198,0.004382200873965401,0.04882467386867006,0.11761578745328273,0.13455197397581117,0.06833190781789258,0.11513011398733494,0.11906988532661474,0.11980268560041997
dense,540,0.008110802850082676,0.010311738638938975,0.10653537254634164,0.07810483693893754,0.010091850928193844,0.018614562563258594,0.006817733176154522,0.005722807888148938,0.19922849832881573,0.13044262218893563,0.06746753010568857,0.16648682114101931,0.0052115429124584625,0.0483257180467043,0.11696825527635765,0.1345911554931807,0.06008781559239211,0.11160671060340398,0.11833932618690549,0.11966847468023771
dense,541,0.008010160326489144,0.010803308467257165,0.10468885584396698,0.07691115672488952,0.009985958773083458,0.020024051183349646,0.007444434639546746,0.0057587892730488035,0.19897334334829975,0.128537230170701,0.06677240459493045,0.16303004207065236,0.005813581294186364,0.04817786363192131,0.11555578891577523,0.1350030652386567,0.049342884631201275,0.10848879957679042,0.11702669896854108,0.1195445676859477
dense,542,0.008070344816626605,0.011970162132860106,0.10196934591662617,0.0752695967263283,0.011180893760694333,0.021971715401425295,0.008781801891541947,0.005946237477778846,0.19853065097356343,0.1259420311572344,0.06609752998702832,0.15826482295444888,0.006268670333979735,0.04827482037447946,0.11268164923048096,0.13608104892643796,0.033304801556570014,0.10390361767955975,0.11489287239955481,0.11938963542617627
dense,543,0.008461085705021541,0.014070062600387146,0.09870723623534867,0.07348401005475026,0.014342556784448585,0.02437545892964127,0.011350345694081441,0.00621188899337729,0.19777496633413105,0.12319204487584216,0.06540395099949477,0.15181575255075197,0.006683459912129945,0.04811595809844895,0.10802019633400413,0.1378277854920088,0.013077282263061511,0.1006910295551638,0.11223932547372656,0.11964508293542042
dense,544,0.009156583751027627,0.016475340716350224,0.09821066617610458,0.07374034945468726,0.019816372433541424,0.025269523487521747,0.014451854488865356,0.0063636124554723675,0.19675522673202733,0.12120343988169159,0.06523704951762278,0.14478424528298053,0.007191632644774289,0.0460056833498664,0.10247879804167372,0.1397618488803876,0.023413933391644257,0.10002965788198508,0.11136560187815218,0.12030087663044924
dense,545,0.009547965768773816,0.01955314383927021,0.09806312232525143,0.07438341229581598,0.0289553566468295,0.024580524874984876,0.018138127294774865,0.006538566540491605,0.1950832113006049,0.11862025243961535,0.06488825012157268,0.1308899051714608,0.009057754812385937,0.03795678975592814,0.09849944098273303,0.14132851215510905,0.042975248900468964,0.10492808981338703,0.11149958798883423,0.12103042446091708
dense,546,0.00977461659051358,0.02421933073613183,0.09759176946251387,0.07516195135795338,0.043111174308249796,0.024349135742757346,0.022041629814345425,0.007375383079174752,0.19266328569937707,0.11893443406783966,0.0647519632820195,0.11543230999693166,0.015137659913641615,0.028739571301282196,0.09607703365964347,0.14302186268025016,0.046200210361623716,0.11470157119222651,0.11376105225503738,0.12168027914029363
dense,547,0.008514822346399092,0.02595468206348572,0.09801202552748366,0.07579281511353798,0.05542457310686515,0.02214292173113604,0.018582035547960944,0.007669197867980744,0.19212541553690157,0.12240513866917822,0.06492833055376103,0.10896933671359503,0.024538333750751855,0.022986410054528863,0.09557363492434309,0.14521476196862904,0.0347803505430744,0.12445348604856693,0.1176960683878772,0.1224730391785966
dense,548,0.006534188232307373,0.0255541837062651,0.09853032219883344,0.07594792879078642,0.06422361331038998,0.021042561516482906,0.00931082677715064,0.007639733221036885,0.19251071810082696,0.1257007479788257,0.06465524892672102,0.10659400071344369,0.03230711123672242,0.019484872346291066,0.09653030087310954,0.14732304499597207,0.01730189272993214,0.13286152412148403,0.12408615087304369,0.12300825348962914
dense,549,0.005123722513545236,0.02649182886052704,0.10047441054919597,0.07745788026741207,0.06927720991491024,0.022865023191535806,0.006499536311257149,0.007325546024404981,0.1925667209982935,0.12670023204073827,0.06517059632001028,0.10449168092131665,0.036263705598469274,0.020151837542750392,0.09794968287702785,0.14850771930583692,0.02186149904795868,0.13900624675199313,0.12944479126519107,0.12357821392076541
dense,550,0.004871902018892246,0.026043253153930156,0.10052718752584024,0.07737477440851151,0.06490329479511217,0.02711517016123749,0.005920895807573328,0.00623365185179764,0.1912743374350798,0.12064058259553025,0.060461017034182545,0.10145471641900977,0.03428397160302836,0.027927907587358882,0.0986867300800512,0.14695401551932472,0.03618483385435725,0.13869671306054213,0.1254084260548437,0.1243529990667744
dense,551,0.007917647127940401,0.02355484615889497,0.09474857666574567,0.07288940892661577,0.05242235813321765,0.0252366434212821,0.010615420594611007,0.005944962486469147,0.1871498198011663,0.1098067367846738,0.053066098386220464,0.0999620893797297,0.02996672016087099,0.032641682351572,0.09573339383463922,0.1433363352900314,0.0186886510839097,0.1269328680246958,0.11596208850213607,0.1237364363893026
dense,552,0.009421064727208047,0.023568240857341306,0.09173944123496552,0.07085690135153878,0.04759542329731871,0.0241713884303856,0.016641918009685328,0.005864233691975581,0.1840973072072169,0.10515753094733132,0.04575054225134147,0.09377480361444869,0.030100842802054502,0.032112539233036155,0.09471885045386925,0.14194178273130403,0.021755449395481765,0.11432727088490142,0.11461563755003475,0.12252073774856605
dense,553,0.008895714084749673,0.021987227143894113,0.0898284405304121,0.0691050534720748,0.042572988443085866,0.024653734247087788,0.015059506342162639,0.005662679543240164,0.18303023241472943,0.1016924186096355,0.04227807554816765,0.09122692278434232,0.029001275665212024,0.029428582414987497,0.09474673302522676,0.14273743865091526,0.018607336970367427,0.10798464040727108,0.11608797283933092,0.12111965703475933
dense,554,0.007934011006946448,0.01946066429599236,0.08870417618490589,0.06766039896528157,0.036765832095023716,0.023525442380211998,0.01167618790926213,0.005875194799471604,0.18329304595341714,0.10104303528446995,0.04377039596449847,0.09300167254096221,0.027321079375979666,0.025283022270167207,0.09420950259809643,0.1441702195383715,0.012228696344862401,0.1030221884767603,0.11758891448751257,0.11951834138377276
dense,555,0.006911500879031185,0.017026319456019942,0.08826116643406177,0.0667147515242266,0.031239010469365582,0.021979930524990744,0.008495648939545622,0.0063906878901778185,0.1837487240961871,0.09942848412415937,0.045712997679910196,0.09442288921829059,0.026419415769701582,0.02372236266927271,0.09485121439162264,0.14432017496966773,0.010716144075814504,0.0993888892012856,0.11863088981895112,0.11777181119387808
dense,556,0.006209167906130851,0.015587621697669503,0.08865614076963645,0.0666137261136733,0.028037251853385292,0.02184996893142201,0.00619156874893026,0.006271697256940452,0.1842699716331216,0.09751380083204102,0.04757323300010008,0.09739655454986279,0.027108225261977842,0.02357469458259231,0.09582756201731363,0.14443174520280927,0.012234084534928698,0.09694199040864887,0.11929487063413023,0.11770695657811105
dense,557,0.006076719886523133,0.012940063011555359,0.0893876919234368,0.06649936911846978,0.018625224424620244,0.020777637554841726,0.006524125670023099,0.00583326439673637,0.18471361232332395,0.09348852021938808,0.05110633229050059,0.10274720438220233,0.0261423830891095,0.027640562656560678,0.09707259878211115,0.1436149696832176,0.012967777170668675,0.09545906816833459,0.11900489464711747,0.11869437966870697
dense,558,0.006341261195967942,0.01029648882676495,0.08954203846939661,0.06600186341975217,0.010643757339406233,0.01768666274234667,0.007252560561803726,0.005602974663503173,0.18471541989110485,0.09071211289475264,0.05315977646766388,0.10531422258636192,0.024182299487779068,0.03146572721660221,0.09897337062668628,0.14222122920793667,0.01218374693286845,0.09277948880182407,0.118871810813187,0.11992525670599204
dense,559,0.006314745647410152,0.009525217136886638,0.089212629901677,0.06558630429500475,0.00942129533255914,0.015713845643488645,0.007319775025690227,0.00564595254580854,0.18507534779250248,0.08964921679805547,0.05491871978878291,0.10511555048794556,0.021211589164045138,0.03201821980772765,0.10052125687941768,0.1408492241790327,0.012370521806941058,0.08973707577535968,0.11898994967855228,0.12009488666176127
dense,560,0.00633444330521297,0.008878184530492071,0.08842318903470196,0.0648779676378591,0.0076801732022899905,0.014900080882373781,0.007527415882858683,0.00540506815444583,0.18575541933097559,0.08920869914126361,0.05845086610326574,0.10226779066375496,0.01799310165186895,0.0307901654453127,0.10115726651927875,0.1398280415612535,0.012203278434604323,0.0840719062302747,0.11898254577315136,0.12036918756141918
dense,561,0.006322894673934584,0.008457501715494161,0.08776618134116256,0.06431453397822717,0.006231326531030126,0.014725321767024907,0.007562579692407472,0.005310778871514141,0.18674866836253087,0.08911820444547183,0.06139787192450449,0.10047064516119189,0.014656326257660827,0.03027059606414082,0.10157420494891833,0.1389364837630751,0.01055854087450572,0.07991484527174858,0.11898796248543637,0.12055982653476582
dense,562,0.006251178107480086,0.007998657144837527,0.08737828846874907,0.06392854519481288,0.004901443626742307,0.014403410722393673,0.007371681218742427,0.005318093011471703,0.1881483102829554,0.08975181517475896,0.06362897009402893,0.10061320185334374,0.011691643522992765,0.030023991912572646,0.10192717789251883,0.1380962243197044,0.008195239966475991,0.07676375353823518,0.11905790168117765,0.12064123138622421
