source_frame_idx,valid,rf_kpe_all_m,rf_kpe_targeted_m,rf_kpe_untracked_m,bone_direction_error_rad,bend_plane_error_rad,root_translation_error_m,root_yaw_error_rad,joint_velocity_rms_rad_s,joint_acceleration_rms_rad_s2,joint_jerk_rms_rad_s3,pose_jump_rms_m,left_foot_speed_m_s,right_foot_speed_m_s,left_source_stance,right_source_stance,foot_skating,ground_penetration_depth_m,joint_limit_violation_rad,self_contact_count_diagnostic,artifact,solve_time_s
242,True,0.27332341067856103,0.3238659436200401,0.256475899698068,0.521915180346968,1.4102832925753235,0.41692918584807187,0.5839644946837109,0.5037548083907829,3.630597317762408,41.474213778167815,0.0201486423449415,0.04880838293986969,1.4322145499862309,False,False,False,0.0,0.0,0,False,0.0007640350086148828
243,True,0.3161173171872299,0.3815114905983692,0.29431925938351683,0.6591857653892164,0.7169341754854686,0.418634689939174,0.21396917958577244,0.5336803181930069,3.0063360546139255,55.77937836722868,0.019977744146710052,0.012915950650322002,1.4647443384624474,True,False,True,0.0,0.0,0,True,0.0007695849926676601
244,True,0.3184848394389218,0.38679304615903315,0.29571543719888477,0.7066616784168083,0.3971439714982051,0.4199119514414486,0.7036492660775778,0.5279824613260738,2.6956921807588476,62.719939310423776,0.018848760886979645,0.005868110013177706,1.4068935397242304,True,False,False,0.0,0.0,0,False,0.0007702959992457181
245,True,0.31061386277531744,0.38301791114994405,0.2864791799837753,0.745415597977199,0.3431629748147104,0.42060924869800487,0.8478522076779823,1.7791662750422323,43.83904182220855,1280.6416738794528,0.02099366036801769,0.009976394410837626,1.2399875835099754,True,False,False,0.0,0.0,0,False,0.0072603580192662776
246,True,0.30442987644384056,0.3796014275584415,0.2793726927389735,0.739932447954471,0.39424797465961786,0.42153656124766875,0.9231326672666295,0.30532031723940267,51.8864795176725,2842.080631438726,0.01480747466264047,0.010765826227539571,1.0677310370776207,True,False,True,0.0,0.0,0,True,0.0007826900109648705
247,True,0.2984438927264608,0.3763378120735599,0.2724792529440946,0.7179661795794813,0.4984263369776222,0.4221480092968342,1.0402839437855782,0.4678036138367943,7.517382567646746,1505.680547791325,0.011323176205527955,0.004073187915201566,0.626934344817886,True,False,False,0.0013375983859527565,0.0,0,False,0.0007820489990990609
248,True,0.29457188635733345,0.3769666036315111,0.26710698059927424,0.6801836933619373,0.481476985620341,0.42173305411240236,0.9678926579822086,1.520575864680104,34.26483854823442,854.3811696371581,0.01469473112456256,0.018612615862345097,0.06237708969586917,True,False,True,0.0,0.0,0,True,0.008048516989219934
249,True,0.29260721252538946,0.3758525429740626,0.26485876904249855,0.6660275227924557,0.40709314372998295,0.42205766750193063,0.7794330585234391,0.18566555751564007,40.823349347965355,2240.7223114431017,0.00371941524625591,0.0047572218522475545,0.01795133592717611,False,False,False,0.0,0.0,0,False,0.0007808060036040843
250,True,0.2893256239516968,0.3720748456436299,0.2617425500543858,0.6462302315504231,0.42476293959235534,0.42218685771106734,0.7165532141087058,0.24343041564949483,2.490399699996432,1249.7212020627383,0.0038405761720140983,0.0025756578530673323,0.006145410157094307,False,True,False,0.0,0.0,0,False,0.0007834720017854124
251,True,0.28659193500877067,0.3673220705497518,0.2596818898284436,0.6338863061633406,0.43997364194479205,0.4224098745259572,0.7797660754796677,0.2550247778317291,2.829296045646596,77.9329804293666,0.004441881273163338,0.014717484914946115,0.0022863697046426744,False,True,False,0.0,0.0,0,False,0.0007587250147480518
252,True,0.2836662827013526,0.36127354706358944,0.25779719458060685,0.6241924667955998,0.40900889786271266,0.42265339703964594,0.816322247313816,0.26819535716030624,2.8921700787203317,38.1539946447522,0.0048809065756538735,0.016556425548667954,0.009667332461837324,False,True,False,0.0,0.0,0,False,0.0007538750069215894
253,True,0.2803547550375583,0.3543046046740894,0.25570480515871447,0.6113610501065607,0.4073688744736865,0.4227853880307373,0.8702993155033227,0.28825644652610555,2.0327069357001357,41.39709879718007,0.004933990915444657,0.007569083924043376,0.010099169207517208,False,False,False,0.0,0.0,0,False,0.0007696849934291095
254,True,0.2769314599669839,0.3474173898783834,0.25343614999651737,0.5957586307383541,0.41066213860969136,0.4227490232905694,0.9051185957215739,0.291884088019347,1.7058134186285836,49.115725581942726,0.0045281370595502135,0.02483790299432686,0.00591247787756796,False,True,False,0.0,0.0,0,False,0.0007660989940632135
255,True,0.27389587413034194,0.3414913497894376,0.25136404891064335,0.5785877042523259,0.42818942506597524,0.4226357078811306,0.9308918924674152,0.2843032850917938,1.828918692837003,34.325160921558265,0.003890757261967272,0.02423437880009038,0.002328357678400245,False,True,False,0.0,0.0,0,False,0.0007627019949723035
256,True,0.27158806613637637,0.33732822271045854,0.24967468061168233,0.561222609596086,0.4507532866355659,0.4224659099280567,0.9507749390626903,0.2711274795618665,1.7907384856037303,27.062665125550517,0.0033791196311648403,0.0015256085588030788,0.003050755817765194,True,True,False,0.0,0.0,0,False,0.0007608989835716784
257,True,0.27009832042499854,0.3345088211445835,0.24862815351847015,0.5474306928322201,0.44549429256168677,0.4222871019218634,0.946217692114647,0.2639879457896693,1.2866211830715344,23.9758382859819,0.0032767860287768224,0.002157598899658601,0.0035016014685479613,True,True,False,0.0,0.0,0,False,0.0007575219788122922
258,True,0.269184630455169,0.33230782662320923,0.24814356506582225,0.5405214696835279,0.4322601133156079,0.42216693788403414,0.93181025208668,0.25340777246183893,0.8272527871631957,28.51327813308411,0.0034204814059388493,0.001248828800011248,0.0025824241302766925,True,True,False,0.0,0.0,0,False,0.0007611489854753017
259,True,0.2688009816442405,0.3309100899026354,0.24809794555810885,0.5367437392864025,0.4180273046877705,0.4220632795283485,0.9102037919698238,0.24038502556643743,1.0235994125704149,12.436297929710184,0.0034738961468035834,0.0009291801824313539,0.0011621288853653673,True,True,False,0.0,0.0,0,False,0.0007648759928997606
260,True,0.2687750587843897,0.33015005764175287,0.2483167258319353,0.5332979408447882,0.406395710910608,0.42198059409993255,0.8896458318078913,0.23299969388613814,1.0078865378931574,7.610152114860575,0.003528071846412477,0.0013085610427228684,0.0003072923427204675,True,True,False,0.0,0.0,0,False,0.0007635339861735702
261,True,0.2689258490431873,0.3298939348863257,0.24860315376214115,0.5291364768936391,0.3978774261335376,0.421897846724607,0.876843632403957,0.2318483329654912,0.8469603995588936,9.407495044563756,0.0035895308647958635,0.0019042425179802967,0.0015212162946243398,True,True,False,0.0,0.0,0,False,0.0007525930122938007
262,True,0.2690403905088839,0.329846132903287,0.2487718097107495,0.5238717845820303,0.3953949352886066,0.42180300626769945,0.8771014337485017,0.2252754037420521,0.6960663276493577,13.966284582149557,0.003557458093672423,0.00203834805522691,0.00286084079657231,True,True,False,0.0,0.0,0,False,0.0007748750213067979
263,True,0.2689113777608235,0.32947514349903684,0.24872345584808572,0.5190382337199897,0.40127077480889634,0.4216897241368798,0.888756603136049,0.19996992538982225,0.9994466350792592,25.085716250304483,0.003128237478570717,0.001297636133893065,0.003048454919108607,True,True,False,0.0,0.0,0,False,0.0007805560017004609
264,True,0.2685247638687087,0.3286191716880144,0.2484932945956068,0.5146899467017555,0.4094943866935862,0.42154884366657014,0.9037784978639675,0.162753933627352,1.4581510150926853,18.17890474594154,0.002402263718745453,0.001742731644922743,0.0031139469905802513,True,True,False,0.0,0.0,0,False,0.0007798540173098445
265,True,0.26788759009618174,0.32729598965599593,0.24808479024291039,0.5107344037893431,0.413551460736891,0.42138535704938046,0.9185762821900132,0.12704753524806073,1.6525661869962252,11.057518086932927,0.0016527553802799593,0.0024769090389734133,0.003854049479626872,True,True,False,0.0,0.0,0,False,0.0007907950202934444
266,True,0.2669242728957409,0.3252582061124575,0.2474796284901687,0.5051207228714388,0.41161576704346403,0.42113791492359853,0.9301047708308903,0.18344150586295171,2.6377129961187524,69.05219668072091,0.0018796719836740047,0.004333643873852111,0.006019137331896231,True,True,False,0.0,0.0,0,False,0.0015176890010479838
267,True,0.26584371536481627,0.3230376869571966,0.24677905816735615,0.4998399613421497,0.40802450013359487,0.42096198144163666,0.9407818634012812,0.15460604208149864,2.9782314784491373,113.51280659234448,0.0015747228473991476,0.00428481859330726,0.005066563047468095,True,True,False,0.0,0.0,1,False,0.0015175500011537224
268,True,0.2647121088206194,0.3207451064641178,0.24603444293945323,0.4948632513832794,0.4018938726276048,0.4208304616766788,0.9502520772133514,0.15987590911237343,1.835239020419144,38.04447797069686,0.0019196523582886383,0.0038949142037852168,0.0036717670261388175,True,True,False,0.0,0.0,1,False,0.0015096550050657243
269,True,0.26350067666401183,0.3183360859455252,0.2452222069035074,0.4902657505682357,0.3946133983891322,0.4207035452136405,0.9602568384605024,0.1706043811960269,1.3516180102076518,19.273916609036856,0.002400847100941786,0.002776354901384173,0.0022816324762899693,True,True,False,0.0,0.0,1,False,0.00151352200191468
270,True,0.2621228216135211,0.31567453411556945,0.24427225077950496,0.4848809325772854,0.3836497932283407,0.42059354970560137,0.9675866712276133,0.23615871958895276,2.3981921257825243,45.61855390513379,0.0033260874453016585,0.0013001111445405402,0.0030098903949117724,True,True,False,0.0,0.0,1,False,0.0022238149831537157
271,True,0.2608415644471038,0.3132315748056801,0.2433782276609117,0.4806406933106094,0.3736390595755171,0.42047521073689215,0.9761535331090423,0.217112450201059,1.5903530373848078,86.49105232092856,0.0035581360009327165,0.001023932847065085,0.004100253300869386,True,True,False,0.0,0.0,1,False,0.002234144019894302
272,True,0.2597132955241497,0.31104708701627687,0.2426020316934406,0.47783404017240283,0.36337510653832,0.42037679387227905,0.9824154003144778,0.20856833360397475,1.249601150246876,16.257223208390286,0.0038717682103535903,0.0021907199634425526,0.004557462766778437,True,True,False,0.0,0.0,1,False,0.002231199003290385
273,True,0.25865523954398806,0.3090614139314101,0.24185318141484738,0.47611585210295615,0.35552805529075704,0.4203185616216614,0.986882756893309,0.2325400632210898,1.260298710990412,27.62767641591043,0.004365906555759549,0.0037341909674874015,0.005548897574425482,True,True,False,0.0,0.0,0,False,0.002960507001262158
274,True,0.25771654224203056,0.3075068614699823,0.24111976916604672,0.4755956482332056,0.3503375700894166,0.4202576260070717,0.9911605152620614,0.2248174332213495,1.1843235524924498,36.10107313064435,0.004494754095082446,0.00488840441186177,0.005517003950366469,True,True,False,0.0,0.0,0,False,0.0036818519874941558
275,True,0.2569533237552599,0.306542042330618,0.24042375089680723,0.47549227243508585,0.3471733694886856,0.4201941897731972,0.9932307376839854,0.24322413640268628,1.9645967888039326,41.407752992195896,0.004625503651829766,0.007942745536555428,0.0063083589745215945,True,True,False,0.0,0.0,0,False,0.007330841006478295
276,True,0.25637867388819335,0.3059859177960466,0.23984292591890896,0.4764246678526934,0.35210506803699365,0.4201076198105538,0.996768656138392,0.19721007547751646,2.500906228181497,92.62174891567886,0.004295342536014727,0.007950307692975807,0.0046327490922243785,True,True,False,0.0,0.0,0,False,0.00806873498368077
277,True,0.2560684955690669,0.3057158631476861,0.2395193730428605,0.47806149850209034,0.36349605853207767,0.4199353662341347,1.0018494182334474,0.06657722641774315,4.3764736868031955,119.94993710495484,0.0031100623227972115,0.0027930131329668875,0.0030486807512637723,True,True,False,0.0,0.0,0,False,0.0007918069895822555
278,True,0.2556934568396832,0.30554916292218776,0.23907488814551503,0.48003079462285786,0.3793397818531249,0.41991317823221874,1.0112760075580778,0.2065469994363386,4.400820178769865,249.11733703818757,0.005018872434903075,0.007960997666543424,0.005993928889598257,True,True,False,0.0,0.0,0,False,0.005140989989740774
279,True,0.2556600808213593,0.3058258006853502,0.23893817420002902,0.48265405844693315,0.3979904469917456,0.4197377635215021,1.0180486478936022,0.05867678726648678,4.706976936497498,272.8981022052696,0.0034261252154805942,0.002920516005664735,0.0034380498183992163,True,True,False,0.0,0.0,0,False,0.0007865969964768738
280,True,0.2557510653970496,0.3065502799609593,0.23881799387574643,0.48677462432281376,0.41495574225705034,0.41966197418091683,1.026516880579901,0.1329020383648313,2.4130165169589652,203.87034585135982,0.004323838329631437,0.006646360068176601,0.006567024925527243,True,True,False,0.0,0.0,0,False,0.0022307279868982732
281,True,0.25593584025060545,0.30733391803104704,0.238803147657125,0.49055092587302823,0.4341994812633354,0.4195014094750194,1.0363400404669632,0.0592032324327003,2.438885004223871,144.42014178291294,0.0037825342721022476,0.002904433075165887,0.003971595694323092,True,True,False,0.0,0.0,0,False,0.0007743639871478081
282,True,0.2561053628786775,0.3080953825123975,0.23877535633410418,0.4939964807562889,0.4529322559508161,0.4193677774212539,1.0482045645736142,0.06814179389415369,0.39710360396426986,77.68734155298847,0.003982338318123033,0.004184914580094206,0.005418284626921923,True,True,False,0.0,0.0,0,False,0.0007807659858372062
283,True,0.25638878713676727,0.30919259542853383,0.23878751770617843,0.49817734794123564,0.4655202396284448,0.41925582042734827,1.060552435189416,0.06783607575688028,0.48859787972598684,14.121992973541142,0.004129652098097585,0.0044808893282443875,0.006092443747795112,True,True,False,0.0,0.0,0,False,0.0007871979905758053
284,True,0.25677833442940756,0.3105465797102381,0.23885558600246404,0.5037295292951475,0.47231862543115677,0.41916646951347114,1.0738430618072976,0.10106669021247214,1.4470755865831275,32.77822148198437,0.004206762858058208,0.007075730295244832,0.008874246166458216,True,True,False,0.0,0.0,0,False,0.001518862001830712
285,True,0.25725894837852276,0.3121344134219309,0.2389671266973867,0.50899959151133,0.47659812132138557,0.419056013866885,1.0867512285711123,0.0642532997858856,1.5754140004494017,81.64954901289937,0.0044565661059784096,0.002845048829979385,0.00540711252708596,True,True,False,0.0,0.0,0,False,0.000787849014159292
286,True,0.25787206627421216,0.3139005006894895,0.2391959214691197,0.5142465369329045,0.4832673893076823,0.41889700685836145,1.1002248132759376,0.11300562383671515,1.7658740823267236,78.00856295972835,0.004519843137273983,0.0066527737630242305,0.008485721215705223,True,True,False,0.0,0.0,0,False,0.0014993850199971348
287,True,0.25865231204995065,0.31610238697762016,0.23950228707406082,0.5191561579996447,0.49022871344517055,0.4187636859051973,1.1141125416387907,0.07556704530043051,1.4061175098533685,91.67650932954648,0.004981095005113071,0.0025255047746493464,0.0059338673659500955,True,True,False,0.0,0.0,0,False,0.0007773599936626852
288,True,0.25965882680416535,0.3186732423382989,0.2399873549594542,0.5246408228977026,0.5044529900850868,0.41854490974937564,1.1312537822945306,0.16802405839689555,3.0204941920887296,125.6948470894167,0.005089391046480947,0.007987774188055135,0.011138915989283222,True,True,True,0.0,0.0,0,True,0.0022368789941538125
289,True,0.26069401180287416,0.32149737208185625,0.2404262250432135,0.5298985772389703,0.520799284736023,0.41842788329733077,1.1512422615952822,0.07736363571827627,3.042421906551061,181.3172669430349,0.005560234602576104,0.0020476952372773505,0.006752642983600383,True,True,False,0.0,0.0,0,False,0.0007829699898138642
